"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"4433741000033110","Phenobarbital Sodium (The Specials Labs) Oral solution Alcohol And Sugar Free, 25 mg/5 ml    ",,,,,"0","CPRD_AURUM"
"7678341000033111","Epistatus Buccal Liquid 5 mg/0.5 ml pre-filled oral syringe    ",,,,,"318","CPRD_AURUM"
"7678441000033117","Epistatus Buccal Liquid 7.5 mg/0.75 ml pre-filled oral syringe    ",,,,,"304","CPRD_AURUM"
"458141000033114","Diazepam Rectubes Rectal tubes 20 mg    ",,,,,"48","CPRD_AURUM"
"91541000033111","Ativan Tablets 1 mg    ",,,,,"1444","CPRD_AURUM"
"1173341000033116","Rivotril Injection 1mg/ml, 1 ml ampoule    ",,,,,"16","CPRD_AURUM"
"1379741000033111","Stesolid Injection 5 mg/ml    ",,,,,"62","CPRD_AURUM"
"1070741000033118","Phenytoin Sodium Chewable tablets 50 mg    ",,,,,"0","CPRD_AURUM"
"3348341000033110","Phenobarbital Paediatric Suspension (alcohol free) 25 mg/ml    ",,,,,"469","CPRD_AURUM"
"3940441000033112","Phenobarbital Oral Suspension (Sugar-Free) 100 mg/5 ml    ",,,,,"458","CPRD_AURUM"
"218241000033113","Carbamazepine C/r tablets 200 mg    ",,,,,"36","CPRD_AURUM"
"275541000033114","Clonazepam Injection 1mg/ml, 1 ml ampoule    ",,,,,"2138","CPRD_AURUM"
"860341000033114","Magnesium Sulfate Injection 50 %    ",,,,,"4473","CPRD_AURUM"
"457741000033114","Diazepam Rectubes 10 mg    ",,,,,"688","CPRD_AURUM"
"533441000033119","Epimaz Tablets 400 mg    ",,,,,"0","CPRD_AURUM"
"446741000033114","Diazepam Injection 5 mg/ml    ",,,,,"1557","CPRD_AURUM"
"528941000033118","Epanutin Ready Mixed Parenteral Injection 50mg/ml    ",,,,,"3","CPRD_AURUM"
"1358941000033119","Sodium Valproate Sugar-free liquid 200 mg/5 ml    ",,,,,"395020","CPRD_AURUM"
"1077941000033116","Phenytoin Sodium Suspension 30 mg/5 ml    ",,,,,"20001","CPRD_AURUM"
"1082841000033115","Phenytoin Tablets 100 mg    ",,,,,"47","CPRD_AURUM"
"4186441000033118","Epistatus Buccal Liquid Sugar-Free 10 mg/ml    ",,,,,"11872","CPRD_AURUM"
"7678241000033118","Epistatus Buccal Liquid 2.5 mg/0.25 ml pre-filled oral syringe    ",,,,,"186","CPRD_AURUM"
"3103041000033115","Phenobarbital Oral Suspension Sugar Free 50 mg/5 ml    ",,,,,"5691","CPRD_AURUM"
"218341000033115","Carbamazepine C/r tablets 400 mg    ",,,,,"3","CPRD_AURUM"
"214741000033112","Carbamazepine Tablets 100 mg    ",,,,,"321","CPRD_AURUM"
"457841000033116","Diazepam Rectubes 5 mg    ",,,,,"442","CPRD_AURUM"
"565141000033119","Fenfluramine Hydrochloride Capsules 60 mg    ",,,,,"1628","CPRD_AURUM"
"3189341000033115","Topamax Sprinkle Capsules 15 mg    ",,,,,"0","CPRD_AURUM"
"214941000033110","Carbamazepine Tablets 400 mg    ",,,,,"148","CPRD_AURUM"
"1035741000033111","Paraldehyde Injection 10 ml/amp    ",,,,,"33","CPRD_AURUM"
"3189441000033114","Topamax Sprinkle Capsules 25 mg    ",,,,,"0","CPRD_AURUM"
"3189541000033110","Topamax Sprinkle Capsules 50 mg    ",,,,,"0","CPRD_AURUM"
"214841000033119","Carbamazepine Tablets 200 mg    ",,,,,"265","CPRD_AURUM"
"533241000033115","Epimaz Tablets 100 mg    ",,,,,"59","CPRD_AURUM"
"1363741000033116","Sodium Valproate Syrup 200 mg/5 ml    ",,,,,"111382","CPRD_AURUM"
"1077141000033118","Phenytoin S/f suspension 90 mg/5 ml    ",,,,,"16839","CPRD_AURUM"
"2905341000033111","Midazolam Buccal Liquid Sugar-Free 10 mg/ml    ",,,,,"67560","CPRD_AURUM"
"3102841000033117","Phenobarbital Oral Solution (alcohol free) 10 mg/1 ml    ",,,,,"3775","CPRD_AURUM"
"2217541000033110","Topiramate Capsules+e/c pellets 50 mg    ",,,,,"0","CPRD_AURUM"
"9109441000033112","Phenytoin Sodium (Nrim) Capsules 100 mg    ",,,,,"2392","CPRD_AURUM"
"5292041000033117","Phenobarbital Oral Suspension (Sugar-Free, Alcohol-Free) 15 mg/5 ml    ",,,,,"583","CPRD_AURUM"
"4516041000033118","Phenobarbital Oral Solution, Sugar Free 20 mg/5 ml, Alcohol and Colour Free    ",,,,,"125","CPRD_AURUM"
"208141000033115","Carbamazepine Sugar-free liquid 100mg/5ml    ",,,,,"1501","CPRD_AURUM"
"208541000033112","Carbamazepine Syrup 100 mg/5 ml    ",,,,,"5804","CPRD_AURUM"
"220141000033111","Celontin Kapseals Capsules 150 mg    ",,,,,"0","CPRD_AURUM"
"1082941000033111","Phenytoin Tablets 50 mg    ",,,,,"97087","CPRD_AURUM"
"91641000033112","Ativan Tablets 2.5 mg    ",,,,,"28","CPRD_AURUM"
"446641000033117","Diazepam Injection 10 mg    ",,,,,"2506","CPRD_AURUM"
"458441000033118","Diazepam Rectal tubes 20 mg    ",,,,,"280","CPRD_AURUM"
"533341000033113","Epimaz Tablets 200 mg    ",,,,,"0","CPRD_AURUM"
"860441000033115","Magnesium Sulfate Injection 10 %    ",,,,,"181","CPRD_AURUM"
"1428341000033111","Tensium Tablets 5 mg    ",,,,,"3","CPRD_AURUM"
"1847741000033116","Topiramate Capsules+e/c pellets 15 mg    ",,,,,"0","CPRD_AURUM"
"1847841000033114","Topiramate Capsules+e/c pellets 25 mg    ",,,,,"0","CPRD_AURUM"
"2271541000033113","Depakote 500mg gastro-resistant tablets (Sanofi) Gastro-resistant tablet Oral Valproate semisodium 500.000mg","4020300",,,,"726523","CPRD_AURUM"
"2711341000033117","Valproic acid 500mg gastro-resistant tablets Gastro-resistant tablet Oral Valproate semisodium 500.000mg","4020300",,,,"523325","CPRD_AURUM"
"13149641000033116","Belvo 500mg gastro-resistant tablets (Consilient Health Ltd) Gastro-resistant tablet Oral Valproate semisodium 500.000mg",,,,,"2911","CPRD_AURUM"
"13349541000033114","Syonell 500mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd) Gastro-resistant tablet Oral Valproate semisodium 500.000mg",,,,,"644","CPRD_AURUM"
"2711241000033110","Valproic acid 250mg gastro-resistant tablets Gastro-resistant tablet Oral Valproate semisodium 250.000mg","4020300",,,,"447588","CPRD_AURUM"
"2271441000033112","Depakote 250mg gastro-resistant tablets (Sanofi) Gastro-resistant tablet Oral Valproate semisodium 250.000mg","4020300",,,,"535844","CPRD_AURUM"
"13348941000033113","Syonell 250mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd) Gastro-resistant tablet Oral Valproate semisodium 250.000mg",,,,,"433","CPRD_AURUM"
"13149541000033117","Belvo 250mg gastro-resistant tablets (Consilient Health Ltd) Gastro-resistant tablet Oral Valproate semisodium 250.000mg",,,,,"1168","CPRD_AURUM"
"460041000033115","Diazepam 10mg suppositories Suppository Rectal Diazepam 10.000mg",,,,,"5522","CPRD_AURUM"
"1502941000033114","Valclair 10mg suppositories (Durbin Plc) Suppository Rectal Diazepam 10.000mg",,,,,"49","CPRD_AURUM"
"609541000033119","Frisium 10mg tablets (Sanofi) Tablet Oral Clobazam 10.000mg","4080100",,,,"24052","CPRD_AURUM"
"262841000033110","Clobazam 10mg tablets Tablet Oral Clobazam 10.000mg","4080100",,,,"1177730","CPRD_AURUM"
"3103141000033116","Phenobarbital 15mg tablets Tablet Oral Phenobarbital 15.000mg","4080100",,,,"174539","CPRD_AURUM"
"1425841000033111","Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd) Tablet Oral Carbamazepine 100.000mg","4080100",,,,"1309437","CPRD_AURUM"
"1729541000033118","Epimaz 100mg tablets (IVAX Pharmaceuticals UK Ltd) Tablet Oral Carbamazepine 100.000mg","4080100",,,,"492","CPRD_AURUM"
"212541000033112","Carbamazepine 100mg tablets Tablet Oral Carbamazepine 100.000mg","4080100",,,,"2611870","CPRD_AURUM"
"9119841000033112","Carbagen 100mg tablets (Mylan) Tablet Oral Carbamazepine 100.000mg",,,,,"1674","CPRD_AURUM"
"212641000033113","Carbamazepine 200mg tablets Tablet Oral Carbamazepine 200.000mg","4080100",,,,"2724314","CPRD_AURUM"
"1729641000033117","Epimaz 200mg tablets (Teva UK Ltd) Tablet Oral Carbamazepine 200.000mg","4080100",,,,"670","CPRD_AURUM"
"1425941000033115","Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd) Tablet Oral Carbamazepine 200.000mg","4080100",,,,"1620780","CPRD_AURUM"
"9119941000033116","Carbagen 200mg tablets (Mylan) Tablet Oral Carbamazepine 200.000mg",,,,,"4264","CPRD_AURUM"
"1426041000033113","Tegretol 400mg tablets (Novartis Pharmaceuticals UK Ltd) Tablet Oral Carbamazepine 400.000mg","4080100",,,,"467270","CPRD_AURUM"
"1729741000033114","Epimaz 400mg tablets (Teva UK Ltd) Tablet Oral Carbamazepine 400.000mg","4080100",,,,"218","CPRD_AURUM"
"212741000033116","Carbamazepine 400mg tablets Tablet Oral Carbamazepine 400.000mg","4080100",,,,"657799","CPRD_AURUM"
"9120041000033118","Carbagen 400mg tablets (Mylan) Tablet Oral Carbamazepine 400.000mg",,,,,"2181","CPRD_AURUM"
"207541000033111","Carbamazepine 125mg suppositories Suppository Rectal Carbamazepine 125.000mg","4080100",,,,"780","CPRD_AURUM"
"1423941000033119","Tegretol 125mg suppositories (Essential Pharma Ltd) Suppository Rectal Carbamazepine 125.000mg","4080100",,,,"471","CPRD_AURUM"
"1424041000033117","Tegretol 250mg suppositories (Essential Pharma Ltd) Suppository Rectal Carbamazepine 250.000mg","4080100",,,,"435","CPRD_AURUM"
"207641000033112","Carbamazepine 250mg suppositories Suppository Rectal Carbamazepine 250.000mg","4080100",,,,"1524","CPRD_AURUM"
"178841000033117","Carbamazepine 200mg chewable tablets sugar free Chewable tablet Oral Carbamazepine 200.000mg","4080100",,,,"21923","CPRD_AURUM"
"1415141000033113","Tegretol 200mg Chewtabs (Novartis Pharmaceuticals UK Ltd) Chewable tablet Oral Carbamazepine 200.000mg","4080100",,,,"28942","CPRD_AURUM"
"1415041000033114","Tegretol 100mg Chewtabs (Novartis Pharmaceuticals UK Ltd) Chewable tablet Oral Carbamazepine 100.000mg","4080100",,,,"21343","CPRD_AURUM"
"178741000033110","Carbamazepine 100mg chewable tablets sugar free Chewable tablet Oral Carbamazepine 100.000mg","4080100",,,,"24852","CPRD_AURUM"
"198141000033115","Carbamazepine 100mg/5ml oral suspension sugar free Oral suspension Oral Carbamazepine 20.000mg/1.000ml","4080100",,,,"450073","CPRD_AURUM"
"1424241000033113","Tegretol 100mg/5ml liquid (Novartis Pharmaceuticals UK Ltd) Oral suspension Oral Carbamazepine 20.000mg/1.000ml","4080100",,,,"243135","CPRD_AURUM"
"1177241000033117","Rivotril 500microgram tablets (Roche Products Ltd) Tablet Oral Clonazepam 500.000microgram",,,,,"62285","CPRD_AURUM"
"286741000033118","Clonazepam 500microgram tablets Tablet Oral Clonazepam 500.000microgram","4080100",,,,"3336963","CPRD_AURUM"
"286841000033111","Clonazepam 2mg tablets Tablet Oral Clonazepam 2.000mg","4080100",,,,"485798","CPRD_AURUM"
"1177341000033110","Rivotril 2mg tablets (Roche Products Ltd) Tablet Oral Clonazepam 2.000mg",,,,,"17837","CPRD_AURUM"
"511341000033115","Emeside 250mg capsules (Chemidex Pharma Ltd) Capsule Oral Ethosuximide 250.000mg",,,,,"870","CPRD_AURUM"
"1548241000033112","Zarontin 250mg capsules (Pfizer Ltd) Capsule Oral Ethosuximide 250.000mg",,,,,"24203","CPRD_AURUM"
"547141000033116","Ethosuximide 250mg capsules Capsule Oral Ethosuximide 250.000mg",,,,,"119693","CPRD_AURUM"
"549441000033115","Ethosuximide 250mg/5ml oral solution Oral solution Oral Ethosuximide 50.000mg/1.000ml","4080100",,,,"54572","CPRD_AURUM"
"1550041000033116","Zarontin 250mg/5ml syrup (Essential Pharma Ltd) Oral solution Oral Ethosuximide 50.000mg/1.000ml","4080100",,,,"8197","CPRD_AURUM"
"513841000033113","Emeside 250mg/5ml syrup (Essential Pharma Ltd) Oral solution Oral Ethosuximide 50.000mg/1.000ml","4080100",,,,"1629","CPRD_AURUM"
"3103241000033111","Phenobarbital 30mg tablets Tablet Oral Phenobarbital 30.000mg","4080100",,,,"1155304","CPRD_AURUM"
"3103341000033118","Phenobarbital 60mg tablets Tablet Oral Phenobarbital 60.000mg","4080100",,,,"473049","CPRD_AURUM"
"3102641000033118","Phenobarbital 15mg/5ml elixir Oral solution Oral Phenobarbital 3.000mg/1.000ml","4080100",,,,"22949","CPRD_AURUM"
"1074641000033116","Phenytoin 50mg chewable tablets Chewable tablet Oral Phenytoin 50.000mg","4080100",,,,"17175","CPRD_AURUM"
"529441000033118","Epanutin Infatabs 50mg chewable tablets (Upjohn UK Ltd) Chewable tablet Oral Phenytoin 50.000mg","4080100",,,,"17010","CPRD_AURUM"
"13091441000033117","Dilantin Infatabs 50mg chewable tablets (Imported (Canada)) Chewable tablet  Phenytoin 50.000mg",,,,,"137","CPRD_AURUM"
"531941000033113","Epanutin 30mg/5ml oral suspension (Upjohn UK Ltd) Oral suspension Oral Phenytoin 6.000mg/1.000ml","4080100",,,,"43863","CPRD_AURUM"
"1870841000033112","Phenytoin 30mg/5ml oral suspension Oral suspension Oral Phenytoin 6.000mg/1.000ml","4080100",,,,"131913","CPRD_AURUM"
"1082541000033117","Phenytoin sodium 50mg tablets Tablet Oral Phenytoin sodium 50.000mg","4080100",,,,"43344","CPRD_AURUM"
"1082141000033114","Phenytoin sodium 100mg tablets Tablet Oral Phenytoin sodium 100.000mg","4080100",,,,"1319822","CPRD_AURUM"
"11717841000033118","Phenytoin sodium 100mg tablets (Teva UK Ltd) Tablet Oral Phenytoin sodium 100.000mg",,,,,"2762","CPRD_AURUM"
"525041000033112","Epanutin 300mg capsules (Pfizer Ltd) Capsule Oral Phenytoin sodium 300.000mg",,,,,"117356","CPRD_AURUM"
"1068641000033115","Phenytoin sodium 300mg capsules Capsule Oral Phenytoin sodium 300.000mg","4080100",,,,"564263","CPRD_AURUM"
"8124941000033110","Phenytoin sodium 300mg capsules (Flynn Pharma Ltd) Capsule Oral Phenytoin sodium 300.000mg",,,,,"33660","CPRD_AURUM"
"8124641000033115","Phenytoin sodium 25mg capsules (Flynn Pharma Ltd) Capsule Oral Phenytoin sodium 25.000mg",,,,,"16745","CPRD_AURUM"
"1068941000033110","Phenytoin sodium 25mg capsules Capsule Oral Phenytoin sodium 25.000mg","4080100",,,,"289059","CPRD_AURUM"
"524841000033116","Epanutin 25mg capsules (Pfizer Ltd) Capsule Oral Phenytoin sodium 25.000mg",,,,,"95518","CPRD_AURUM"
"524941000033112","Epanutin 50mg capsules (Pfizer Ltd) Capsule Oral Phenytoin sodium 50.000mg",,,,,"276825","CPRD_AURUM"
"1069041000033118","Phenytoin sodium 50mg capsules Capsule Oral Phenytoin sodium 50.000mg","4080100",,,,"626100","CPRD_AURUM"
"8124741000033112","Phenytoin sodium 50mg capsules (Flynn Pharma Ltd) Capsule Oral Phenytoin sodium 50.000mg",,,,,"39636","CPRD_AURUM"
"8124841000033119","Phenytoin sodium 100mg capsules (Flynn Pharma Ltd) Capsule Oral Phenytoin sodium 100.000mg",,,,,"133471","CPRD_AURUM"
"1068841000033119","Phenytoin sodium 100mg capsules Capsule Oral Phenytoin sodium 100.000mg","4080100",,,,"2010141","CPRD_AURUM"
"524741000033114","Epanutin 100mg capsules (Pfizer Ltd) Capsule Oral Phenytoin sodium 100.000mg",,,,,"1242150","CPRD_AURUM"
"10714041000033110","Phenytoin sodium 100mg capsules (Actavis UK Ltd) Capsule Oral Phenytoin sodium 100.000mg",,,,,"192","CPRD_AURUM"
"948141000033113","Mysoline 250mg tablets (SERB) Tablet Oral Primidone 250.000mg",,,,,"222579","CPRD_AURUM"
"1139341000033117","Primidone 250mg tablets Tablet Oral Primidone 250.000mg","4090300",,,,"503067","CPRD_AURUM"
"1365041000033115","Sodium valproate 200mg gastro-resistant tablets Gastro-resistant tablet Oral Sodium valproate 200.000mg","4080100",,,,"1973382","CPRD_AURUM"
"1747641000033110","Orlept 200mg gastro-resistant tablets (Wockhardt UK Ltd) Gastro-resistant tablet Oral Sodium valproate 200.000mg","4080100",,,,"3404","CPRD_AURUM"
"532641000033113","Epilim 200 gastro-resistant tablets (Sanofi) Gastro-resistant tablet Oral Sodium valproate 200.000mg","4080100",,,,"1442949","CPRD_AURUM"
"532741000033116","Epilim 500 gastro-resistant tablets (Sanofi) Gastro-resistant tablet Oral Sodium valproate 500.000mg","4080100",,,,"1073480","CPRD_AURUM"
"1747741000033118","Orlept 500mg gastro-resistant tablets (Wockhardt UK Ltd) Gastro-resistant tablet Oral Sodium valproate 500.000mg","4080100",,,,"2900","CPRD_AURUM"
"1365141000033116","Sodium valproate 500mg gastro-resistant tablets Gastro-resistant tablet Oral Sodium valproate 500.000mg","4080100",,,,"1238708","CPRD_AURUM"
"1359341000033113","Sodium valproate 200mg modified-release tablets Modified-release tablet Oral Sodium valproate 200.000mg","4080100",,,,"416575","CPRD_AURUM"
"529841000033115","Epilim Chrono 200 tablets (Sanofi) Modified-release tablet Oral Sodium valproate 200.000mg","4080100",,,,"1193521","CPRD_AURUM"
"529941000033111","Epilim Chrono 300 tablets (Sanofi) Modified-release tablet Oral Sodium valproate 300.000mg","4080100",,,,"1362958","CPRD_AURUM"
"2799241000033110","Epival CR 300mg tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Sodium valproate 300.000mg",,,,,"934","CPRD_AURUM"
"1359441000033119","Sodium valproate 300mg modified-release tablets Modified-release tablet Oral Sodium valproate 300.000mg","4080100",,,,"693842","CPRD_AURUM"
"1359541000033118","Sodium valproate 500mg modified-release tablets Modified-release tablet Oral Sodium valproate 500.000mg","4080100",,,,"690155","CPRD_AURUM"
"2799141000033115","Epival CR 500mg tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Sodium valproate 500.000mg",,,,,"1120","CPRD_AURUM"
"530041000033115","Epilim Chrono 500 tablets (Sanofi) Modified-release tablet Oral Sodium valproate 500.000mg","4080100",,,,"2051379","CPRD_AURUM"
"532541000033112","Epilim 100mg crushable tablets (Sanofi) Tablet Oral Sodium valproate 100.000mg","4080100",,,,"259839","CPRD_AURUM"
"1364941000033115","Sodium valproate 100mg tablets Tablet Oral Sodium valproate 100.000mg","4080100",,,,"392286","CPRD_AURUM"
"1522741000033118","Vigabatrin 500mg tablets Tablet Oral Vigabatrin 500.000mg","4080100",,,,"121603","CPRD_AURUM"
"1258841000033116","Sabril 500mg tablets (Sanofi) Tablet Oral Vigabatrin 500.000mg","4080100",,,,"18791","CPRD_AURUM"
"1252741000033112","Sabril 500mg oral powder sachets (Sanofi) Powder Oral Vigabatrin 500.000mg","4080100",,,,"3905","CPRD_AURUM"
"1521941000033110","Vigabatrin 500mg oral powder sachets sugar free Powder Oral Vigabatrin 500.000mg","4080100",,,,"47339","CPRD_AURUM"
"817141000033111","Lamotrigine 50mg tablets Tablet Oral Lamotrigine 50.000mg","4080100",,,,"2659174","CPRD_AURUM"
"816941000033111","Lamictal 50mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Lamotrigine 50.000mg","4080100",,,,"234355","CPRD_AURUM"
"816841000033115","Lamictal 100mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Lamotrigine 100.000mg","4080100",,,,"287697","CPRD_AURUM"
"817041000033112","Lamotrigine 100mg tablets Tablet Oral Lamotrigine 100.000mg","4080100",,,,"2995928","CPRD_AURUM"
"817441000033115","Lamotrigine 25mg tablets Tablet Oral Lamotrigine 25.000mg","4080100",,,,"1778142","CPRD_AURUM"
"817341000033114","Lamictal 25mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Lamotrigine 25.000mg","4080100",,,,"136513","CPRD_AURUM"
"809441000033110","Lamictal 25mg dispersible tablets (GlaxoSmithKline UK Ltd) Dispersible tablet Oral Lamotrigine 25.000mg","4080100",,,,"45755","CPRD_AURUM"
"809741000033115","Lamotrigine 25mg dispersible tablets sugar free Dispersible tablet Oral Lamotrigine 25.000mg","4080100",,,,"315654","CPRD_AURUM"
"809641000033112","Lamotrigine 100mg dispersible tablets sugar free Dispersible tablet Oral Lamotrigine 100.000mg","4080100",,,,"239931","CPRD_AURUM"
"809341000033116","Lamictal 100mg dispersible tablets (GlaxoSmithKline UK Ltd) Dispersible tablet Oral Lamotrigine 100.000mg","4080100",,,,"32330","CPRD_AURUM"
"817741000033110","Lamictal 200mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Lamotrigine 200.000mg","4080100",,,,"131852","CPRD_AURUM"
"817841000033117","Lamotrigine 200mg tablets Tablet Oral Lamotrigine 200.000mg","4080100",,,,"1028541","CPRD_AURUM"
"1092141000033113","Piracetam 800mg tablets Tablet Oral Piracetam 800.000mg","4090300",,,,"12500","CPRD_AURUM"
"987941000033119","Nootropil 800mg tablets (UCB Pharma Ltd) Tablet Oral Piracetam 800.000mg","4090300",,,,"1129","CPRD_AURUM"
"987841000033110","Nootropil 1200mg tablets (UCB Pharma Ltd) Tablet Oral Piracetam 1.200gram","4090300",,,,"1187","CPRD_AURUM"
"1092041000033114","Piracetam 1.2g tablets Tablet Oral Piracetam 1.200gram","4090300",,,,"16008","CPRD_AURUM"
"1089441000033113","Piracetam 333.3mg/ml oral solution sugar free Oral solution Oral Piracetam 333.300mg/1.000ml","4090300",,,,"6415","CPRD_AURUM"
"984241000033117","Nootropil 33% oral solution (UCB Pharma Ltd) Oral solution Oral Piracetam 333.300mg/1.000ml","4090300",,,,"906","CPRD_AURUM"
"325841000033119","Convulex 150mg gastro-resistant capsules (Pfizer Ltd) Gastro-resistant capsule Oral Valproic acid 150.000mg","4080100",,,,"1560","CPRD_AURUM"
"1500041000033112","Valproic acid 150mg gastro-resistant capsules Gastro-resistant capsule Oral Valproic acid 150.000mg","4080100",,,,"4142","CPRD_AURUM"
"1500141000033111","Valproic acid 300mg gastro-resistant capsules Gastro-resistant capsule Oral Valproic acid 300.000mg","4080100",,,,"14669","CPRD_AURUM"
"325941000033110","Convulex 300mg gastro-resistant capsules (Pfizer Ltd) Gastro-resistant capsule Oral Valproic acid 300.000mg","4080100",,,,"3928","CPRD_AURUM"
"326041000033117","Convulex 500mg gastro-resistant capsules (Pfizer Ltd) Gastro-resistant capsule Oral Valproic acid 500.000mg","4080100",,,,"3640","CPRD_AURUM"
"1500241000033116","Valproic acid 500mg gastro-resistant capsules Gastro-resistant capsule Oral Valproic acid 500.000mg","4080100",,,,"40840","CPRD_AURUM"
"620641000033115","Gabapentin 100mg capsules Capsule Oral Gabapentin 100.000mg","4080100",,,,"4923730","CPRD_AURUM"
