"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"5827441000033113","Dronabinol 2.7mg/dose / Cannabidiol 2.5mg/dose oromucosal spray Spray Oromucosal Cannabidiol/ Dronabinol 2.500mg/1.000dose + 2.700mg/1.000dose","10020200",,,,"781","CPRD_AURUM"
"3217941000033111","Sativex oromucosal spray (Bayer Plc) Spray Oromucosal Cannabidiol/ Dronabinol 2.500mg/1.000dose + 2.700mg/1.000dose","10020200",,,,"8291","CPRD_AURUM"
"3201041000033117","Levetiracetam 100mg/ml oral solution sugar free Oral solution Oral Levetiracetam 100.000mg/1.000ml","4080100",,,,"319982","CPRD_AURUM"
"3201241000033113","Keppra 100mg/ml oral solution (UCB Pharma Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml","4080100",,,,"67401","CPRD_AURUM"
"8885341000033112","Desitrend 100mg/ml oral solution (Desitin Pharma Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml",,,,,"243","CPRD_AURUM"
"12603941000033111","Genlev 100mg/ml oral solution (Genesis Pharmaceuticals Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"3979441000033115","Carbamazepine 500mg/5ml oral suspension Oral suspension Oral Carbamazepine 100.000mg/1.000ml",,,,,"540","CPRD_AURUM"
"5892241000033118","Clobazam 10mg/5ml oral solution Oral solution Oral Clobazam 2.000mg/1.000ml",,,,,"699","CPRD_AURUM"
"3157541000033114","Clobazam 10mg/5ml oral suspension Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"7800","CPRD_AURUM"
"5899641000033114","Clobazam 1mg/5ml oral suspension Oral suspension Oral Clobazam 200.000microgram/1.000ml",,,,,"117","CPRD_AURUM"
"5899741000033117","Clobazam 2.5mg/5ml oral solution Oral solution Oral Clobazam 500.000microgram/1.000ml",,,,,"304","CPRD_AURUM"
"5899841000033110","Clobazam 2.5mg/5ml oral suspension Oral suspension Oral Clobazam 500.000microgram/1.000ml",,,,,"403","CPRD_AURUM"
"5899941000033119","Clobazam 25mg/5ml oral solution Oral solution Oral Clobazam 5.000mg/1.000ml",,,,,"117","CPRD_AURUM"
"5900041000033117","Clobazam 25mg/5ml oral suspension Oral suspension Oral Clobazam 5.000mg/1.000ml",,,,,"273","CPRD_AURUM"
"6361041000033115","Clobazam 2mg/5ml oral solution Oral solution Oral Clobazam 400.000microgram/1.000ml",,,,,"27","CPRD_AURUM"
"6360941000033113","Clobazam 2mg/5ml oral suspension Oral suspension Oral Clobazam 400.000microgram/1.000ml",,,,,"75","CPRD_AURUM"
"2711041000033119","Clobazam 5mg/5ml oral solution Oral solution Oral Clobazam 1.000mg/1.000ml",,,,,"14819","CPRD_AURUM"
"5892141000033113","Clobazam 5mg/5ml oral suspension Oral suspension Oral Clobazam 1.000mg/1.000ml",,,,,"5946","CPRD_AURUM"
"5901241000033118","Clonazepam 250micrograms/5ml oral solution Oral solution Oral Clonazepam 50.000microgram/1.000ml",,,,,"1091","CPRD_AURUM"
"5901341000033111","Clonazepam 250micrograms/5ml oral suspension Oral suspension Oral Clonazepam 50.000microgram/1.000ml",,,,,"158","CPRD_AURUM"
"2752741000033119","Clonazepam 2mg/5ml oral solution Oral solution Oral Clonazepam 400.000microgram/1.000ml",,,,,"3330","CPRD_AURUM"
"5991341000033113","Clonazepam 2mg/5ml oral suspension Oral suspension Oral Clonazepam 400.000microgram/1.000ml",,,,,"379","CPRD_AURUM"
"2719441000033110","Clonazepam 500micrograms/5ml oral solution Oral solution Oral Clonazepam 100.000microgram/1.000ml",,,,,"6731","CPRD_AURUM"
"2722341000033116","Clonazepam 500micrograms/5ml oral suspension Oral suspension Oral Clonazepam 100.000microgram/1.000ml",,,,,"7560","CPRD_AURUM"
"3135541000033116","Clonazepam 5mg/5ml oral suspension Oral suspension Oral Clonazepam 1.000mg/1.000ml",,,,,"793","CPRD_AURUM"
"2667941000033119","Clonazepam 625micrograms/5ml oral suspension Oral suspension Oral Clonazepam 125.000microgram/1.000ml",,,,,"366","CPRD_AURUM"
"5968141000033119","Gabapentin 100mg/5ml oral solution Oral solution Oral Gabapentin 20.000mg/1.000ml",,,,,"745","CPRD_AURUM"
"5968241000033114","Gabapentin 100mg/5ml oral suspension Oral suspension Oral Gabapentin 20.000mg/1.000ml",,,,,"324","CPRD_AURUM"
"5890841000033118","Gabapentin 250mg/5ml oral suspension Oral suspension Oral Gabapentin 50.000mg/1.000ml",,,,,"606","CPRD_AURUM"
"5968541000033111","Gabapentin 300mg/5ml oral solution Oral solution Oral Gabapentin 60.000mg/1.000ml",,,,,"1357","CPRD_AURUM"
"5968641000033112","Gabapentin 300mg/5ml oral suspension Oral suspension Oral Gabapentin 60.000mg/1.000ml",,,,,"309","CPRD_AURUM"
"8536541000033119","Lamotrigine 50mg/5ml oral suspension Oral suspension Oral Lamotrigine 10.000mg/1.000ml",,,,,"1465","CPRD_AURUM"
"3076141000033111","Topiramate 50mg/5ml oral suspension Oral suspension Oral Topiramate 10.000mg/1.000ml",,,,,"4859","CPRD_AURUM"
"2973141000033118","Topiramate 25mg/5ml oral suspension Oral suspension Oral Topiramate 5.000mg/1.000ml",,,,,"6825","CPRD_AURUM"
"5997741000033117","Phenobarbital 50mg/5ml oral suspension Oral suspension Oral Phenobarbital 10.000mg/1.000ml",,,,,"2202","CPRD_AURUM"
"5997641000033114","Phenobarbital 50mg/5ml oral solution Oral solution Oral Phenobarbital 10.000mg/1.000ml",,,,,"6209","CPRD_AURUM"
"5887441000033116","Phenytoin 90mg/5ml oral suspension Oral suspension Oral Phenytoin 18.000mg/1.000ml",,,,,"1770","CPRD_AURUM"
"2758641000033114","Primidone 50mg/5ml oral suspension Oral suspension Oral Primidone 10.000mg/1.000ml",,,,,"4187","CPRD_AURUM"
"5452741000033110","Primidone 62.5mg/5ml oral suspension Oral suspension Oral Primidone 12.500mg/1.000ml",,,,,"1515","CPRD_AURUM"
"3152941000033118","Sodium valproate 300mg suppositories Suppository Rectal Sodium valproate 300.000mg",,,,,"43","CPRD_AURUM"
"3855541000033114","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 4ml Minijet pre-filled syringes (UCB Pharma Ltd) Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"3855641000033110","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 4ml pre-filled syringes Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml",,,,,"28","CPRD_AURUM"
"6001641000033114","Midazolam 10mg/ml oral solution Oral solution Oral Midazolam maleate 10.000mg/1.000ml",,,,,"1693","CPRD_AURUM"
"4021241000033113","Sodium valproate 300mg/3ml solution for injection ampoules Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml","4080100",,,,"156","CPRD_AURUM"
"4021341000033115","Episenta 300mg/3ml solution for injection ampoules (Desitin Pharma Ltd) Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml","4080100",,,,"325","CPRD_AURUM"
"4150241000033114","Sodium valproate 150mg modified-release capsules Modified-release capsule Oral Sodium valproate 150.000mg","4080100",,,,"14763","CPRD_AURUM"
"4150441000033110","Episenta 150mg modified-release capsules (Desitin Pharma Ltd) Modified-release capsule Oral Sodium valproate 150.000mg","4080100",,,,"7020","CPRD_AURUM"
"4150641000033112","Episenta 300mg modified-release capsules (Desitin Pharma Ltd) Modified-release capsule Oral Sodium valproate 300.000mg","4080100",,,,"28850","CPRD_AURUM"
"4150341000033116","Sodium valproate 300mg modified-release capsules Modified-release capsule Oral Sodium valproate 300.000mg","4080100",,,,"55955","CPRD_AURUM"
"4150941000033117","Sodium valproate 500mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"10895","CPRD_AURUM"
"4151141000033114","Episenta 500mg modified-release granules sachets (Desitin Pharma Ltd) Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"13038","CPRD_AURUM"
"4550541000033115","Epilim Chronosphere MR 500mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"17163","CPRD_AURUM"
"4151241000033119","Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd) Modified-release granules Oral Sodium valproate 1.000gram","4080100",,,,"11643","CPRD_AURUM"
"4151041000033110","Sodium valproate 1g modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 1.000gram","4080100",,,,"6265","CPRD_AURUM"
"5055041000033113","Epilim Chronosphere MR 1000mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 1.000gram",,,,,"9675","CPRD_AURUM"
"5901041000033114","Clonazepam 12.5mg/5ml oral solution Oral solution Oral Clonazepam 2.500mg/1.000ml",,,,,"2","CPRD_AURUM"
"5901141000033113","Clonazepam 12.5mg/5ml oral suspension Oral suspension Oral Clonazepam 2.500mg/1.000ml",,,,,"0","CPRD_AURUM"
"2640041000033113","Clonazepam 125micrograms/5ml oral suspension Oral suspension Oral Clonazepam 25.000microgram/1.000ml",,,,,"1178","CPRD_AURUM"
"5968441000033110","Gabapentin 200mg/5ml oral solution Oral solution Oral Gabapentin 40.000mg/1.000ml",,,,,"206","CPRD_AURUM"
"5968341000033116","Gabapentin 200mg/5ml oral suspension Oral suspension Oral Gabapentin 40.000mg/1.000ml",,,,,"23","CPRD_AURUM"
"8125341000033112","Gabapentin 500mg/5ml oral suspension Oral suspension Oral Gabapentin 100.000mg/1.000ml",,,,,"259","CPRD_AURUM"
"5978341000033111","Phenobarbital 10mg/5ml oral solution Oral solution Oral Phenobarbital 2.000mg/1.000ml",,,,,"152","CPRD_AURUM"
"5978441000033117","Phenobarbital 10mg/5ml oral suspension Oral suspension Oral Phenobarbital 2.000mg/1.000ml",,,,,"25","CPRD_AURUM"
"12602641000033112","Phenobarbital 250mg/5ml oral suspension Oral suspension Oral Phenobarbital 50.000mg/1.000ml",,,,,"1","CPRD_AURUM"
"5974041000033117","Phenobarbital 90mg/5ml oral solution Oral solution Oral Phenobarbital 18.000mg/1.000ml",,,,,"98","CPRD_AURUM"
"5974141000033118","Phenobarbital 90mg/5ml oral suspension Oral suspension Oral Phenobarbital 18.000mg/1.000ml",,,,,"5","CPRD_AURUM"
"7859541000033118","Phenobarbital 25mg/5ml oral suspension Oral suspension Oral Phenobarbital 5.000mg/1.000ml",,,,,"703","CPRD_AURUM"
"13352641000033119","Phenobarbital 100mg tablets Tablet Oral Phenobarbital 100.000mg",,,,,"18","CPRD_AURUM"
"4268641000033117","Inovelon 100mg tablets (Eisai Ltd) Tablet Oral Rufinamide 100.000mg","4080100",,,,"232","CPRD_AURUM"
"4268341000033113","Rufinamide 100mg tablets Tablet Oral Rufinamide 100.000mg","4080100",,,,"8249","CPRD_AURUM"
"5973041000033115","Midazolam 10mg/5ml oral solution Oral solution Oral Midazolam maleate 2.000mg/1.000ml",,,,,"223","CPRD_AURUM"
"5973141000033116","Midazolam 10mg/5ml oral suspension Oral suspension Oral Midazolam maleate 2.000mg/1.000ml",,,,,"17","CPRD_AURUM"
"5973441000033112","Midazolam 5mg/5ml oral solution Oral solution Oral Midazolam maleate 1.000mg/1.000ml",,,,,"236","CPRD_AURUM"
"5973541000033113","Midazolam 5mg/5ml oral suspension Oral suspension Oral Midazolam maleate 1.000mg/1.000ml",,,,,"30","CPRD_AURUM"
"4434841000033115","Episenta 1g/10ml solution for injection ampoules (Beacon Pharmaceuticals Ltd) Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"4434741000033113","Sodium valproate 1g/10ml solution for injection ampoules Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml",,,,,"3","CPRD_AURUM"
"5377241000033111","Topiramate 100mg/5ml oral suspension Oral suspension Oral Topiramate 20.000mg/1.000ml",,,,,"797","CPRD_AURUM"
"9776741000033114","Topiramate 100mg/5ml oral solution Oral solution Oral Topiramate 20.000mg/1.000ml",,,,,"500","CPRD_AURUM"
"4457541000033111","Diacomit 250mg capsules (Alan Pharmaceuticals) Capsule Oral Stiripentol 250.000mg","4080100",,,,"0","CPRD_AURUM"
"4457141000033119","Stiripentol 250mg capsules Capsule Oral Stiripentol 250.000mg","4080100",,,,"836","CPRD_AURUM"
"4457341000033116","Stiripentol 250mg oral powder sachets Powder Oral Stiripentol 250.000mg","4080100",,,,"2464","CPRD_AURUM"
"4457741000033115","Diacomit 250mg oral powder sachets (Alan Pharmaceuticals) Powder Oral Stiripentol 250.000mg","4080100",,,,"243","CPRD_AURUM"
"4457641000033112","Diacomit 500mg capsules (Alan Pharmaceuticals) Capsule Oral Stiripentol 500.000mg","4080100",,,,"0","CPRD_AURUM"
"4457241000033114","Stiripentol 500mg capsules Capsule Oral Stiripentol 500.000mg","4080100",,,,"956","CPRD_AURUM"
"4457441000033110","Stiripentol 500mg oral powder sachets Powder Oral Stiripentol 500.000mg","4080100",,,,"1683","CPRD_AURUM"
"4457841000033113","Diacomit 500mg oral powder sachets (Alan Pharmaceuticals) Powder Oral Stiripentol 500.000mg","4080100",,,,"0","CPRD_AURUM"
"4550341000033110","Epilim Chronosphere MR 100mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 100.000mg","4080100",,,,"17170","CPRD_AURUM"
"4549841000033112","Sodium valproate 100mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 100.000mg","4080100",,,,"5255","CPRD_AURUM"
"4549941000033116","Sodium valproate 250mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 250.000mg","4080100",,,,"5361","CPRD_AURUM"
"4550441000033116","Epilim Chronosphere MR 250mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 250.000mg","4080100",,,,"9515","CPRD_AURUM"
"4550041000033113","Sodium valproate 50mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 50.000mg","4080100",,,,"1720","CPRD_AURUM"
"4550241000033117","Epilim Chronosphere MR 50mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 50.000mg","4080100",,,,"5397","CPRD_AURUM"
"4550141000033112","Sodium valproate 750mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 750.000mg","4080100",,,,"2645","CPRD_AURUM"
"4550641000033119","Epilim Chronosphere MR 750mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 750.000mg","4080100",,,,"6940","CPRD_AURUM"
"5887341000033110","Phenytoin 90mg/5ml oral solution Oral solution Oral Phenytoin 18.000mg/1.000ml",,,,,"1958","CPRD_AURUM"
"5100341000033117","Gabapentin 400mg/5ml oral solution Oral solution Oral Gabapentin 80.000mg/1.000ml",,,,,"602","CPRD_AURUM"
"5993441000033118","Gabapentin 400mg/5ml oral suspension Oral suspension Oral Gabapentin 80.000mg/1.000ml",,,,,"1543","CPRD_AURUM"
"5997941000033119","Pregabalin 75mg/5ml oral solution Oral solution Oral Pregabalin 15.000mg/1.000ml",,,,,"386","CPRD_AURUM"
"3993541000033113","Pregabalin 75mg/5ml oral suspension Oral suspension Oral Pregabalin 15.000mg/1.000ml",,,,,"1382","CPRD_AURUM"
"4607141000033113","Lacosamide 200mg/20ml solution for infusion vials Solution for infusion Intravenous Lacosamide 10.000mg/1.000ml","4080100",,,,"2","CPRD_AURUM"
"4607741000033112","Vimpat 200mg/20ml solution for infusion vials (UCB Pharma Ltd) Solution for infusion Intravenous Lacosamide 10.000mg/1.000ml","4080100",,,,"0","CPRD_AURUM"
"4607641000033115","Vimpat 15mg/ml syrup (UCB Pharma Ltd) Oral solution Oral Lacosamide 15.000mg/1.000ml","4080100",,,,"76","CPRD_AURUM"
"4607041000033114","Lacosamide 15mg/ml oral solution sugar free Oral solution Oral Lacosamide 15.000mg/1.000ml","4080100",,,,"606","CPRD_AURUM"
"4957341000033119","Pregabalin 150mg/5ml oral suspension Oral suspension Oral Pregabalin 30.000mg/1.000ml",,,,,"408","CPRD_AURUM"
"5055741000033111","Magnesium sulfate 20% (magnesium 0.8mmol/ml) solution for injection 20ml ampoules Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 200.000mg/1.000ml",,,,,"1","CPRD_AURUM"
"6013841000033113","Pregabalin 75mg oral powder sachets Powder Route of administration not applicable Pregabalin 75.000mg",,,,,"22","CPRD_AURUM"
"5973241000033111","Midazolam 12.5mg/5ml oral solution Oral solution Oral Midazolam maleate 2.500mg/1.000ml",,,,,"90","CPRD_AURUM"
"5973341000033118","Midazolam 12.5mg/5ml oral suspension Oral suspension Oral Midazolam maleate 2.500mg/1.000ml",,,,,"3","CPRD_AURUM"
"11724841000033116","Valproic acid 500mg/5ml oral suspension Oral suspension Oral Valproate semisodium 100.000mg/1.000ml",,,,,"122","CPRD_AURUM"
"5323941000033110","Eslicarbazepine 800mg tablets Tablet Oral Eslicarbazepine acetate 800.000mg","4080100",,,,"26849","CPRD_AURUM"
"5323841000033119","Zebinix 800mg tablets (Eisai Ltd) Tablet Oral Eslicarbazepine acetate 800.000mg","4080100",,,,"4768","CPRD_AURUM"
"5426641000033118","Midazolam 10mg/2ml oromucosal solution pre-filled oral syringes Oromucosal solution Buccal Midazolam hydrochloride 5.000mg/1.000ml","4080200",,,,"12337","CPRD_AURUM"
"5426341000033114","Midazolam 2.5mg/0.5ml oromucosal solution pre-filled oral syringes Oromucosal solution Buccal Midazolam hydrochloride 5.000mg/1.000ml","4080200",,,,"1401","CPRD_AURUM"
"5426441000033115","Midazolam 5mg/1ml oromucosal solution pre-filled oral syringes Oromucosal solution Buccal Midazolam hydrochloride 5.000mg/1.000ml","4080200",,,,"5855","CPRD_AURUM"
"5426541000033119","Midazolam 7.5mg/1.5ml oromucosal solution pre-filled oral syringes Oromucosal solution Buccal Midazolam hydrochloride 5.000mg/1.000ml","4080200",,,,"3453","CPRD_AURUM"
"3246441000033111","Klonopin 0.5mg oral lyophilisates (Imported (United States)) Oral lyophilisate  Clonazepam 500.000microgram",,,,,"12","CPRD_AURUM"
"5998641000033110","Zonisamide 50mg/5ml oral solution Oral solution Oral Zonisamide 10.000mg/1.000ml",,,,,"598","CPRD_AURUM"
"5998441000033113","Zonisamide 50mg/5ml oral suspension Oral suspension Oral Zonisamide 10.000mg/1.000ml",,,,,"870","CPRD_AURUM"
"6166641000033113","Trobalt tablets starter pack (GlaxoSmithKline UK Ltd) Not applicable   ","4080100",,,,"1","CPRD_AURUM"
"6475441000033114","Midazolam 10mg/1ml oromucosal solution pre-filled oral syringes Oromucosal solution Buccal Midazolam 10.000mg/1.000ml",,,,,"4693","CPRD_AURUM"
"6475241000033113","Lacosamide 10mg/ml oral solution sugar free Oral solution Oral Lacosamide 10.000mg/1.000ml",,,,,"17911","CPRD_AURUM"
"6475341000033115","Vimpat 10mg/ml syrup (UCB Pharma Ltd) Oral solution  Lacosamide 10.000mg/1.000ml",,,,,"912","CPRD_AURUM"
"3153041000033111","Sodium valproate 100mg suppositories Suppository Rectal Sodium valproate 100.000mg",,,,,"10","CPRD_AURUM"
"3923941000033110","Sodium valproate 500mg/5ml oral suspension Oral suspension Oral Sodium valproate 100.000mg/1.000ml",,,,,"961","CPRD_AURUM"
"6529041000033112","Clonazepam 2mg/5ml oral solution sugar free Oral solution Oral Clonazepam 400.000microgram/1.000ml",,,,,"9049","CPRD_AURUM"
"6529741000033110","Clonazepam 500micrograms/5ml oral solution sugar free Oral solution Oral Clonazepam 100.000microgram/1.000ml",,,,,"25409","CPRD_AURUM"
"7687641000033113","Rufinamide 40mg/ml oral suspension sugar free Oral suspension Oral Rufinamide 40.000mg/1.000ml",,,,,"3435","CPRD_AURUM"
"7687741000033116","Inovelon 40mg/ml oral suspension (Eisai Ltd) Oral suspension Oral Rufinamide 40.000mg/1.000ml",,,,,"80","CPRD_AURUM"
"7871541000033119","Pregabalin 20mg/ml oral solution sugar free Oral solution Oral Pregabalin 20.000mg/1.000ml",,,,,"21251","CPRD_AURUM"
"7871641000033118","Lyrica 20mg/ml oral solution (Upjohn UK Ltd) Oral solution Oral Pregabalin 20.000mg/1.000ml",,,,,"2015","CPRD_AURUM"
"8237041000033117","Gabapentin 50mg/ml oral solution sugar free Oral solution Oral Gabapentin 50.000mg/1.000ml",,,,,"51983","CPRD_AURUM"
"8247041000033116","Desitrend 1000mg granules sachets (Desitin Pharma Ltd) Granules Oral Levetiracetam 1.000gram",,,,,"1284","CPRD_AURUM"
"8246741000033115","Levetiracetam 1g granules sachets sugar free Granules Oral Levetiracetam 1.000gram",,,,,"3171","CPRD_AURUM"
"8246841000033113","Levetiracetam 250mg granules sachets sugar free Granules Oral Levetiracetam 250.000mg",,,,,"8619","CPRD_AURUM"
"8247141000033117","Desitrend 250mg granules sachets (Desitin Pharma Ltd) Granules Oral Levetiracetam 250.000mg",,,,,"1836","CPRD_AURUM"
"8246941000033117","Levetiracetam 500mg granules sachets sugar free Granules Oral Levetiracetam 500.000mg",,,,,"9079","CPRD_AURUM"
"8247241000033112","Desitrend 500mg granules sachets (Desitin Pharma Ltd) Granules Oral Levetiracetam 500.000mg",,,,,"2052","CPRD_AURUM"
"8263141000033119","Tapclob 10mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"2780","CPRD_AURUM"
"8262941000033111","Clobazam 10mg/5ml oral suspension sugar free Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"24424","CPRD_AURUM"
"12202641000033110","Zacco 10mg/5ml oral suspension (Thame Laboratories Ltd) Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"223","CPRD_AURUM"
"10388141000033116","Perizam 2mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"186","CPRD_AURUM"
"8262841000033115","Clobazam 5mg/5ml oral suspension sugar free Oral suspension Oral Clobazam 1.000mg/1.000ml",,,,,"39488","CPRD_AURUM"
"8263041000033118","Tapclob 5mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Oral suspension Oral Clobazam 1.000mg/1.000ml",,,,,"4849","CPRD_AURUM"
