DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
2.19134E+15,Galantamine 4mg tablets Tablet Oral Galantamine hydrobromide 4.000mg,4110000,,,,CPRD_AURUM
2.19164E+15,Reminyl 4mg tablets (Shire Pharmaceuticals Ltd) Tablet Oral Galantamine hydrobromide 4.000mg,4110000,,,,CPRD_AURUM
2.19174E+15,Reminyl 8mg tablets (Shire Pharmaceuticals Ltd) Tablet Oral Galantamine hydrobromide 8.000mg,4110000,,,,CPRD_AURUM
2.19144E+15,Galantamine 8mg tablets Tablet Oral Galantamine hydrobromide 8.000mg,4110000,,,,CPRD_AURUM
2.19154E+15,Galantamine 12mg tablets Tablet Oral Galantamine hydrobromide 12.000mg,4110000,,,,CPRD_AURUM
2.19184E+15,Reminyl 12mg tablets (Shire Pharmaceuticals Ltd) Tablet Oral Galantamine hydrobromide 12.000mg,4110000,,,,CPRD_AURUM
2.80144E+15,Galantamine 20mg/5ml oral solution sugar free Oral solution Oral Galantamine hydrobromide 4.000mg/1.000ml,4110000,,,,CPRD_AURUM
2.80154E+15,Reminyl 4mg/ml oral solution (Shire Pharmaceuticals Ltd) Oral solution Oral Galantamine hydrobromide 4.000mg/1.000ml,4110000,,,,CPRD_AURUM
1.26038E+16,Galzemic 4mg/ml oral solution (Creo Pharma Ltd) Oral solution Oral Galantamine hydrobromide 4.000mg/1.000ml,,,,,CPRD_AURUM
6.43594E+15,Galsya XL 16mg capsules (Consilient Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,4110000,,,,CPRD_AURUM
6.52934E+15,Zeebral XL 16mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
8.12734E+15,Gatalin XL 16mg capsules (Aspire Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
8.24304E+15,Lotprosin XL 16mg capsules (Accord Healthcare Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
7.69044E+15,Acumor XL 16mg capsules (Mylan) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
8.30544E+15,Elmino XL 16mg capsules (Zentiva) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
3.29364E+15,Galantamine 16mg modified-release capsules Modified-release capsule Oral Galantamine hydrobromide 16.000mg,4110000,,,,CPRD_AURUM
3.29394E+15,Reminyl XL 16mg capsules (Shire Pharmaceuticals Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,4110000,,,,CPRD_AURUM
1.26409E+16,Gaalin 16mg modified-release capsules (Milpharm Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
9.67934E+15,Luventa XL 16mg capsules (Fontus Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
1.18258E+16,Galzemic XL 16mg capsules (Creo Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
1.02174E+16,Consion XL 16mg capsules (Dr Reddy's Laboratories (UK) Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
9.69924E+15,Gazylan XL 16mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 16.000mg,,,,,CPRD_AURUM
3.29374E+15,Galantamine 24mg modified-release capsules Modified-release capsule Oral Galantamine hydrobromide 24.000mg,4110000,,,,CPRD_AURUM
3.29404E+15,Reminyl XL 24mg capsules (Shire Pharmaceuticals Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,4110000,,,,CPRD_AURUM
8.30694E+15,Elmino XL 24mg capsules (Zentiva) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
7.69014E+15,Acumor XL 24mg capsules (Mylan) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
8.24314E+15,Lotprosin XL 24mg capsules (Accord Healthcare Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
8.12744E+15,Gatalin XL 24mg capsules (Aspire Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
6.52944E+15,Zeebral XL 24mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
6.43604E+15,Galsya XL 24mg capsules (Consilient Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,4110000,,,,CPRD_AURUM
9.69944E+15,Gazylan XL 24mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
1.02175E+16,Consion XL 24mg capsules (Dr Reddy's Laboratories (UK) Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
1.18259E+16,Galzemic XL 24mg capsules (Creo Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
9.67914E+15,Luventa XL 24mg capsules (Fontus Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
1.2641E+16,Gaalin 24mg modified-release capsules (Milpharm Ltd) Modified-release capsule Oral Galantamine hydrobromide 24.000mg,,,,,CPRD_AURUM
6.43584E+15,Galsya XL 8mg capsules (Consilient Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,4110000,,,,CPRD_AURUM
6.52924E+15,Zeebral XL 8mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
8.12724E+15,Gatalin XL 8mg capsules (Aspire Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
8.24294E+15,Lotprosin XL 8mg capsules (Accord Healthcare Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
7.69064E+15,Acumor XL 8mg capsules (Mylan) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
8.30514E+15,Elmino XL 8mg capsules (Zentiva) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
3.29354E+15,Galantamine 8mg modified-release capsules Modified-release capsule Oral Galantamine hydrobromide 8.000mg,4110000,,,,CPRD_AURUM
3.29384E+15,Reminyl XL 8mg capsules (Shire Pharmaceuticals Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,4110000,,,,CPRD_AURUM
1.26411E+16,Gaalin 8mg modified-release capsules (Milpharm Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
9.67924E+15,Luventa XL 8mg capsules (Fontus Health Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
1.18257E+16,Galzemic XL 8mg capsules (Creo Pharma Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
1.02173E+16,Consion XL 8mg capsules (Dr Reddy's Laboratories (UK) Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM
9.69954E+15,Gazylan XL 8mg capsules (Teva UK Ltd) Modified-release capsule Oral Galantamine hydrobromide 8.000mg,,,,,CPRD_AURUM