"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"5104041000033113","Seroxat Cr M/R tablets 12.5 mg    ",,,,,"0","CPRD_AURUM"
"3199841000033111","Paxoran Tablets 10 mg    ",,,,,"4","CPRD_AURUM"
"3200041000033114","Paxoran Tablets 40 mg    ",,,,,"0","CPRD_AURUM"
"6029341000033112","Seroxat Cr M/R tablets 25 mg    ",,,,,"0","CPRD_AURUM"
"592541000033118","Fluoxetine Hydrochloride Liquid 20 mg/5 ml    ",,,,,"9","CPRD_AURUM"
"3199941000033115","Paxoran Tablets 20 mg    ",,,,,"0","CPRD_AURUM"
"5127741000033111","Prozac Weekly Delayed Release Capsules 90 mg    ",,,,,"0","CPRD_AURUM"
"563341000033115","Faverin 50mg tablets (Mylan) Tablet Oral Fluvoxamine maleate 50.000mg","4030300",,,,"20707","CPRD_AURUM"
"595541000033113","Fluvoxamine 50mg tablets Tablet Oral Fluvoxamine maleate 50.000mg","4030300",,,,"125888","CPRD_AURUM"
"592841000033116","Fluvoxamine 100mg tablets Tablet Oral Fluvoxamine maleate 100.000mg","4030300",,,,"100192","CPRD_AURUM"
"561941000033115","Faverin 100mg tablets (Mylan) Tablet Oral Fluvoxamine maleate 100.000mg","4030300",,,,"9838","CPRD_AURUM"
"1112441000033114","Prozac 20mg capsules (Eli Lilly and Company Ltd) Capsule Oral Fluoxetine hydrochloride 20.000mg","4030300",,,,"742582","CPRD_AURUM"
"1923141000033118","Felicium 20mg capsules (Opus Pharmaceuticals Ltd) Capsule Oral Fluoxetine hydrochloride 20.000mg",,,,,"261","CPRD_AURUM"
"2602041000033119","Oxactin 20mg capsules (Discovery Pharmaceuticals) Capsule Oral Fluoxetine hydrochloride 20.000mg","4030300",,,,"235210","CPRD_AURUM"
"2710441000033119","Ranflutin 20mg capsules (Ranbaxy (UK) Ltd) Capsule Oral Fluoxetine hydrochloride 20.000mg",,,,,"264","CPRD_AURUM"
"577841000033114","Fluoxetine 20mg capsules Capsule Oral Fluoxetine hydrochloride 20.000mg","4030300",,,,"29670745","CPRD_AURUM"
"2770641000033114","Fluoxetine 20mg/5ml oral solution Oral solution Oral Fluoxetine hydrochloride 4.000mg/1.000ml","4030300",,,,"506278","CPRD_AURUM"
"1129541000033110","Prozac 20mg/5ml liquid (Eli Lilly and Company Ltd) Oral solution Oral Fluoxetine hydrochloride 4.000mg/1.000ml","4030300",,,,"19174","CPRD_AURUM"
"2770541000033113","Prozit 20mg/5ml oral solution (Pinewood Healthcare) Oral solution Oral Fluoxetine hydrochloride 4.000mg/1.000ml",,,,,"102","CPRD_AURUM"
"1111941000033111","Prozac 60mg capsules (Eli Lilly and Company Ltd) Capsule Oral Fluoxetine hydrochloride 60.000mg","4030300",,,,"2792","CPRD_AURUM"
"579041000033111","Fluoxetine 60mg capsules Capsule Oral Fluoxetine hydrochloride 60.000mg","4030300",,,,"321687","CPRD_AURUM"
"1278841000033119","Sertraline 50mg tablets Tablet Oral Sertraline hydrochloride 50.000mg","4030300",,,,"19994569","CPRD_AURUM"
"854241000033118","Lustral 50mg tablets (Upjohn UK Ltd) Tablet Oral Sertraline hydrochloride 50.000mg","4030300",,,,"226649","CPRD_AURUM"
"854141000033113","Lustral 100mg tablets (Upjohn UK Ltd) Tablet Oral Sertraline hydrochloride 100.000mg","4030300",,,,"78155","CPRD_AURUM"
"1278741000033112","Sertraline 100mg tablets Tablet Oral Sertraline hydrochloride 100.000mg","4030300",,,,"14803294","CPRD_AURUM"
"1042141000033117","Paroxetine 20mg tablets Tablet Oral Paroxetine hydrochloride 20.000mg","4030300",,,,"8681454","CPRD_AURUM"
"1278341000033111","Seroxat 20mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Paroxetine hydrochloride 20.000mg","4030300",,,,"598472","CPRD_AURUM"
"1278441000033117","Seroxat 30mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Paroxetine hydrochloride 30.000mg","4030300",,,,"104623","CPRD_AURUM"
"1042241000033112","Paroxetine 30mg tablets Tablet Oral Paroxetine hydrochloride 30.000mg","4030300",,,,"2173705","CPRD_AURUM"
"259141000033116","Cipramil 20mg tablets (Lundbeck Ltd) Tablet Oral Citalopram hydrobromide 20.000mg","4030300",,,,"422517","CPRD_AURUM"
"259241000033111","Citalopram 20mg tablets Tablet Oral Citalopram hydrobromide 20.000mg","4030300",,,,"32896146","CPRD_AURUM"
"1583341000033118","Citalopram 10mg tablets Tablet Oral Citalopram hydrobromide 10.000mg","4030300",,,,"14686409","CPRD_AURUM"
"1583241000033111","Cipramil 10mg tablets (Lundbeck Ltd) Tablet Oral Citalopram hydrobromide 10.000mg","4030300",,,,"127799","CPRD_AURUM"
"1583041000033115","Cipramil 40mg tablets (Lundbeck Ltd) Tablet Oral Citalopram hydrobromide 40.000mg","4030300",,,,"40269","CPRD_AURUM"
"1583141000033116","Citalopram 40mg tablets Tablet Oral Citalopram hydrobromide 40.000mg","4030300",,,,"7269224","CPRD_AURUM"
"1900641000033112","Citalopram 40mg/ml oral drops sugar free Oral drops Oral Citalopram hydrochloride 40.000mg/1.000ml","4030300",,,,"279789","CPRD_AURUM"
"1900741000033115","Cipramil 40mg/ml drops (Lundbeck Ltd) Oral drops Oral Citalopram hydrochloride 40.000mg/1.000ml","4030300",,,,"10519","CPRD_AURUM"
"11603841000033119","Fluoxetine 10mg capsules Capsule Oral Fluoxetine hydrochloride 10.000mg",,,,,"71398","CPRD_AURUM"
"6496341000033116","Fluoxetine 10mg tablets Tablet Oral Fluoxetine hydrochloride 10.000mg",,,,,"28353","CPRD_AURUM"
"11707541000033118","Fluoxetine 40mg capsules Capsule Oral Fluoxetine hydrochloride 40.000mg",,,,,"76436","CPRD_AURUM"
"2749641000033115","Cipralex 10mg tablets (Lundbeck Ltd) Tablet Oral Escitalopram oxalate 10.000mg","4030300",,,,"154248","CPRD_AURUM"
"2749541000033116","Escitalopram 10mg tablets Tablet Oral Escitalopram oxalate 10.000mg","4030300",,,,"2669606","CPRD_AURUM"
"2951341000033116","Escitalopram 20mg tablets Tablet Oral Escitalopram oxalate 20.000mg","4030300",,,,"1611011","CPRD_AURUM"
"2951441000033110","Cipralex 20mg tablets (Lundbeck Ltd) Tablet Oral Escitalopram oxalate 20.000mg","4030300",,,,"57527","CPRD_AURUM"
"3030341000033110","Escitalopram 5mg tablets Tablet Oral Escitalopram oxalate 5.000mg","4030300",,,,"834428","CPRD_AURUM"
"3030541000033115","Cipralex 5mg tablets (Lundbeck Ltd) Tablet Oral Escitalopram oxalate 5.000mg","4030300",,,,"32116","CPRD_AURUM"
"4079041000033115","Paroxetine 10mg tablets Tablet Oral Paroxetine hydrochloride 10.000mg","4030300",,,,"424664","CPRD_AURUM"
"4079141000033116","Seroxat 10mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Paroxetine hydrochloride 10.000mg","4030300",,,,"12853","CPRD_AURUM"
"11755441000033119","Paroxetine 40mg tablets Tablet Oral Paroxetine hydrochloride 40.000mg",,,,,"27890","CPRD_AURUM"
"5975341000033119","Sertraline 100mg/5ml oral suspension Oral suspension Oral Sertraline hydrochloride 20.000mg/1.000ml",,,,,"2306","CPRD_AURUM"
"4148341000033116","Sertraline 50mg/5ml oral suspension Oral suspension Oral Sertraline hydrochloride 10.000mg/1.000ml",,,,,"15644","CPRD_AURUM"
"3928941000033119","Cipralex 10mg/ml oral drops (Lundbeck Ltd) Oral drops Oral Escitalopram oxalate 10.000mg/1.000ml","4030300",,,,"504","CPRD_AURUM"
"3928841000033110","Escitalopram 10mg/ml oral drops sugar free Oral drops Oral Escitalopram oxalate 10.000mg/1.000ml","4030300",,,,"4840","CPRD_AURUM"
"5749441000033115","Fluoxetine 20mg/5ml oral solution sugar free Oral solution Oral Fluoxetine hydrochloride 4.000mg/1.000ml",,,,,"62616","CPRD_AURUM"
"4498641000033115","Prozep 20mg/5ml oral solution (Chemidex Pharma Ltd) Oral solution Oral Fluoxetine hydrochloride 4.000mg/1.000ml",,,,,"1128","CPRD_AURUM"
"12900941000033117","Sertraline 25mg/5ml oral suspension Oral suspension Oral Sertraline hydrochloride 5.000mg/1.000ml",,,,,"261","CPRD_AURUM"
"5128641000033118","Cipralex 20mg/ml oral drops (Lundbeck Ltd) Oral drops Oral Escitalopram oxalate 20.000mg/1.000ml",,,,,"495","CPRD_AURUM"
"5128541000033119","Escitalopram 20mg/ml oral drops sugar free Oral drops Oral Escitalopram oxalate 20.000mg/1.000ml",,,,,"8211","CPRD_AURUM"
"8879541000033113","Dapoxetine 30mg tablets Tablet Oral Dapoxetine 30.000mg","7040601",,,,"7893","CPRD_AURUM"
"8879741000033117","Priligy 30mg tablets (A. Menarini Farmaceutica Internazionale SRL) Tablet Oral Dapoxetine 30.000mg","7040601",,,,"722","CPRD_AURUM"
"8879641000033114","Dapoxetine 60mg tablets Tablet Oral Dapoxetine 60.000mg","7040601",,,,"2116","CPRD_AURUM"
"8879841000033110","Priligy 60mg tablets (A. Menarini Farmaceutica Internazionale SRL) Tablet Oral Dapoxetine 60.000mg","7040601",,,,"125","CPRD_AURUM"
"9120641000033112","Fluoxetine 20mg dispersible tablets sugar free Dispersible tablet Oral Fluoxetine hydrochloride 20.000mg","4030300",,,,"26604","CPRD_AURUM"
"9120741000033115","Olena 20mg dispersible tablets (Advanz Pharma) Dispersible tablet Oral Fluoxetine hydrochloride 20.000mg","4030300",,,,"1005","CPRD_AURUM"
"10617041000033113","Vortioxetine 10mg tablets Tablet Oral Vortioxetine hydrobromide 10.000mg","4030400",,,,"65605","CPRD_AURUM"
"10617341000033110","Brintellix 10mg tablets (Lundbeck Ltd) Tablet Oral Vortioxetine hydrobromide 10.000mg","4030400",,,,"917","CPRD_AURUM"
"10617441000033116","Brintellix 20mg tablets (Lundbeck Ltd) Tablet Oral Vortioxetine hydrobromide 20.000mg","4030400",,,,"356","CPRD_AURUM"
"10617141000033112","Vortioxetine 20mg tablets Tablet Oral Vortioxetine hydrobromide 20.000mg","4030400",,,,"40952","CPRD_AURUM"
"10616941000033112","Vortioxetine 5mg tablets Tablet Oral Vortioxetine hydrobromide 5.000mg","4030400",,,,"30133","CPRD_AURUM"
"10617241000033117","Brintellix 5mg tablets (Lundbeck Ltd) Tablet Oral Vortioxetine hydrobromide 5.000mg","4030400",,,,"481","CPRD_AURUM"
"11707441000033119","Fluoxetine 30mg capsules Capsule Oral Fluoxetine hydrochloride 30.000mg",,,,,"22396","CPRD_AURUM"
"1686141000033119","Seroxat 20mg/10ml liquid (GlaxoSmithKline UK Ltd) Oral suspension Oral Paroxetine hydrochloride 2.000mg/1.000ml","4030300",,,,"8725","CPRD_AURUM"
"1662441000033114","Paroxetine 10mg/5ml oral suspension sugar free Oral suspension Oral Paroxetine hydrochloride 2.000mg/1.000ml","4030300",,,,"159282","CPRD_AURUM"
"13740541000033117","Fluoxetine 10mg tablets (Imported) Fluoxetine 10mg tablets Tablet  Fluoxetine hydrochloride 10.000mg",,,,,"1","CPRD_AURUM"
"13740641000033116","Fluoxetine 30mg capsules (Imported) Fluoxetine 30mg capsules Capsule  Fluoxetine hydrochloride 30.000mg",,,,,"0","CPRD_AURUM"
"13740741000033113","Fluoxetine 40mg capsules (Imported) Fluoxetine 40mg capsules Capsule  Fluoxetine hydrochloride 40.000mg",,,,,"0","CPRD_AURUM"
"13740341000033112","Fluoxetine 40mg capsules (Special Order) Fluoxetine 40mg capsules Capsule  Fluoxetine hydrochloride 40.000mg",,,,,"0","CPRD_AURUM"
"13743641000033113","Sertraline 25mg tablets Sertraline 25mg tablets Tablet Oral Sertraline hydrochloride 25.000mg",,,,,"2021","CPRD_AURUM"
